,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1749,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1779,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1809,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1839,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1869,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1899,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1929,560898000,560998000,10000000,10000000,0,100000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130100000,130200000,10000000,10000000,0,100000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
1959,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1989,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
2019,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
2049,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2079,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2109,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2139,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2169,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2199,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2229,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2259,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2289,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2319,561198000,7023268000,10000000,10000000,200000,300000,430798000,6892768000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10000000,10000000,10000000,10,0
2349,561198000,7023268000,10000000,10000000,200000,300000,430798000,6892768000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10000000,10000000,10000000,10,0
10,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
40,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
70,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
100,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
130,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
160,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
190,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
220,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
250,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
280,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
310,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
340,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
370,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
400,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
430,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
460,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
490,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
520,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
550,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
580,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
610,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
640,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
670,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
700,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
730,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
760,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
790,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
820,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
850,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
880,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
910,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
940,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
970,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1000,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1030,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1060,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1090,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1120,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1150,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1180,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1210,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1240,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1270,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1300,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1330,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1360,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1390,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1420,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
1450,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1480,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1510,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1540,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1570,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1600,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1630,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1660,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1690,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1720,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1750,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1780,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1810,568048000,568098000,10000000,10000000,100000,150000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137250000,137300000,10000000,10000000,100000,150000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1840,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1870,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1900,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
1930,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
1960,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
1990,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
2020,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
2050,567948000,7030118000,10000000,10000000,0,200000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137150000,137350000,10000000,10000000,0,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2080,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2110,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2140,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2170,440898000,3456584000,10000000,10000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,10100000,10200000,10000000,10000000,100000,200000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
2200,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2230,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2260,568098000,7030218000,10000000,10000000,150000,300000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137300000,137450000,10000000,10000000,150000,300000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2290,567948000,7030118000,10000000,10000000,0,200000,430798000,6892768000,150000,150000,127000000,127000000,127150000,127150000,137150000,137350000,10000000,10000000,0,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10150020,10000000,10000000,10,150020
2320,561198000,7023268000,10000000,10000000,200000,300000,430798000,6892768000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10000000,10000000,10000000,10,0
2350,561198000,7023268000,10000000,10000000,200000,300000,430798000,6892768000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10000000,10000000,10000000,10,0
11,560998000,561098000,10000000,10000000,100000,200000,430798000,430798000,100000,100000,120000000,120000000,120100000,120100000,130200000,130300000,10000000,10000000,100000,200000,0,0,100000,100000,120000000,120000000,120100000,120100000,10000010,10100010,10000000,10000000,10,100010
41,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
71,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
101,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
131,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
161,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
191,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
221,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
251,568098000,568148000,10000000,10000000,150000,200000,430798000,430798000,150000,150000,127000000,127000000,127150000,127150000,137300000,137350000,10000000,10000000,150000,200000,0,0,150000,150000,127000000,127000000,127150000,127150000,10000010,10250030,10000000,10000000,10,250030
281,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
311,561198000,561298000,10000000,10000000,200000,300000,430798000,430798000,200000,200000,120000000,120000000,120200000,120200000,130400000,130500000,10000000,10000000,200000,300000,0,0,200000,200000,120000000,120000000,120200000,120200000,10000010,10100010,10000000,10000000,10,100010
