,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
249,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
279,1701148000,1701198000,100000,100000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270350000,1270400000,100000,100000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
309,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
339,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
369,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
399,1631098000,1631198000,100000,100000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1200300000,1200400000,100000,100000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,100010,200010,100000,100000,10,100010
429,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
459,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
489,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
519,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
549,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
579,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
609,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
639,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
669,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
699,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
729,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
759,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
789,1701148000,1701198000,100000,100000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270350000,1270400000,100000,100000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
819,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
849,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
879,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
909,1631098000,1631198000,100000,100000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1200300000,1200400000,100000,100000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,100010,200010,100000,100000,10,100010
939,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
969,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
999,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1029,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1059,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1089,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1119,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1149,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1179,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1209,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1239,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1269,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1299,1701148000,1701198000,100000,100000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270350000,1270400000,100000,100000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1329,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1359,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1389,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1419,1631098000,1631198000,100000,100000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1200300000,1200400000,100000,100000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,100010,200010,100000,100000,10,100010
1449,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1479,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1509,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1539,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1569,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1599,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1629,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1659,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1689,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1719,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1749,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1779,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1809,1701148000,1701198000,100000,100000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270350000,1270400000,100000,100000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1839,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1869,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1899,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1929,1630998000,1631098000,100000,100000,0,100000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1200200000,1200300000,100000,100000,0,100000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,100010,200010,100000,100000,10,100010
1959,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1989,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
2019,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
2049,430998000,3446684000,100000,100000,100000,200000,430798000,3446384000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2079,430998000,3446684000,100000,100000,100000,200000,430798000,3446384000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2109,430998000,3446684000,100000,100000,100000,200000,430798000,3446384000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2139,430998000,3446684000,100000,100000,100000,200000,430798000,3446384000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2169,1701198000,8163318000,100000,100000,150000,300000,430798000,6892768000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270550000,100000,100000,150000,300000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,250020,100000,100000,10,150020
2199,1701198000,8163318000,100000,100000,150000,300000,430798000,6892768000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270550000,100000,100000,150000,300000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,250020,100000,100000,10,150020
2229,1701198000,8163318000,100000,100000,150000,300000,430798000,6892768000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270550000,100000,100000,150000,300000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,250020,100000,100000,10,150020
2259,1701198000,8163318000,100000,100000,150000,300000,430798000,6892768000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270550000,100000,100000,150000,300000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,250020,100000,100000,10,150020
2289,430998000,3446684000,100000,100000,100000,200000,430798000,3446384000,0,0,0,0,0,0,200000,300000,100000,100000,100000,200000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2319,1631298000,8093368000,100000,100000,200000,300000,430798000,6892768000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,100000,100000,100000,10,0
2349,1631298000,8093368000,100000,100000,200000,300000,430798000,6892768000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,100000,100000,100000,10,0
10,1631098000,1631198000,100000,100000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1200300000,1200400000,100000,100000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,100010,200010,100000,100000,10,100010
40,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
70,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
100,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
130,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
160,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
190,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
220,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
250,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
280,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
310,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
340,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
370,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
400,1631098000,1631198000,100000,100000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1200300000,1200400000,100000,100000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,100010,200010,100000,100000,10,100010
430,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
460,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
490,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
520,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
550,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
580,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
610,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
640,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
670,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
700,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
730,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
760,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
790,1701148000,1701198000,100000,100000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270350000,1270400000,100000,100000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
820,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
850,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
880,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
910,1631098000,1631198000,100000,100000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1200300000,1200400000,100000,100000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,100010,200010,100000,100000,10,100010
940,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
970,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1000,1631298000,1631398000,100000,100000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1200500000,1200600000,100000,100000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,100010,200010,100000,100000,10,100010
1030,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1060,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
1090,1701198000,1701248000,100000,100000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1270400000,1270450000,100000,100000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,100010,350030,100000,100000,10,250030
