,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
2286,431898000,3447584000,1000000,1000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2316,1632198000,8094268000,1000000,1000000,200000,300000,430798000,6892768000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1000000,1000000,1000000,10,0
2346,1632198000,8094268000,1000000,1000000,200000,300000,430798000,6892768000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1000000,1000000,1000000,10,0
7,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
37,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
67,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
97,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
127,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
157,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
187,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
217,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
247,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
277,1702048000,1702098000,1000000,1000000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271250000,1271300000,1000000,1000000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
307,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
337,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
367,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
397,1631998000,1632098000,1000000,1000000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1201200000,1201300000,1000000,1000000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,1000010,1100010,1000000,1000000,10,100010
427,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
457,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
487,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
517,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
547,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
577,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
607,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
637,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
667,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
697,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
727,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
757,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
787,1702048000,1702098000,1000000,1000000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271250000,1271300000,1000000,1000000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
817,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
847,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
877,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
907,1631998000,1632098000,1000000,1000000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1201200000,1201300000,1000000,1000000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,1000010,1100010,1000000,1000000,10,100010
937,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
967,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
997,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1027,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1057,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1087,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1117,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1147,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1177,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1207,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1237,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1267,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1297,1702048000,1702098000,1000000,1000000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271250000,1271300000,1000000,1000000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1327,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1357,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1387,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1417,1631898000,1631998000,1000000,1000000,0,100000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1201100000,1201200000,1000000,1000000,0,100000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,1000010,1100010,1000000,1000000,10,100010
1447,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1477,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1507,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1537,1702048000,1702098000,1000000,1000000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271250000,1271300000,1000000,1000000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1567,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1597,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1627,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1657,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1687,1702048000,1702098000,1000000,1000000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271250000,1271300000,1000000,1000000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1717,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1747,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1777,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1807,1631998000,1632098000,1000000,1000000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1201200000,1201300000,1000000,1000000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,1000010,1100010,1000000,1000000,10,100010
1837,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1867,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1897,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
1927,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1957,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
1987,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
2017,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
2047,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
2077,431898000,3447584000,1000000,1000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2107,431898000,3447584000,1000000,1000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2137,1702098000,8164218000,1000000,1000000,150000,300000,430798000,6892768000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271450000,1000000,1000000,150000,300000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1150020,1000000,1000000,10,150020
2167,1702098000,8164218000,1000000,1000000,150000,300000,430798000,6892768000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271450000,1000000,1000000,150000,300000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1150020,1000000,1000000,10,150020
2197,1702098000,8164218000,1000000,1000000,150000,300000,430798000,6892768000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271450000,1000000,1000000,150000,300000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1150020,1000000,1000000,10,150020
2227,1702098000,8164218000,1000000,1000000,150000,300000,430798000,6892768000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271450000,1000000,1000000,150000,300000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1150020,1000000,1000000,10,150020
2257,431898000,3447584000,1000000,1000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2287,431898000,3447584000,1000000,1000000,100000,200000,430798000,3446384000,0,0,0,0,0,0,1100000,1200000,1000000,1000000,100000,200000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2317,1632198000,8094268000,1000000,1000000,200000,300000,430798000,6892768000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1000000,1000000,1000000,10,0
2347,1632198000,8094268000,1000000,1000000,200000,300000,430798000,6892768000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1000000,1000000,1000000,10,0
8,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
38,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
68,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
98,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
128,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
158,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
188,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
218,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
248,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
278,1702048000,1702098000,1000000,1000000,100000,150000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271250000,1271300000,1000000,1000000,100000,150000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
308,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
338,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
368,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
398,1631998000,1632098000,1000000,1000000,100000,200000,430798000,430798000,100000,100000,1200000000,1200000000,1200100000,1200100000,1201200000,1201300000,1000000,1000000,100000,200000,0,0,100000,100000,1200000000,1200000000,1200100000,1200100000,1000010,1100010,1000000,1000000,10,100010
428,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
458,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
488,1632198000,1632298000,1000000,1000000,200000,300000,430798000,430798000,200000,200000,1200000000,1200000000,1200200000,1200200000,1201400000,1201500000,1000000,1000000,200000,300000,0,0,200000,200000,1200000000,1200000000,1200200000,1200200000,1000010,1100010,1000000,1000000,10,100010
518,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
548,1702098000,1702148000,1000000,1000000,150000,200000,430798000,430798000,150000,150000,1270000000,1270000000,1270150000,1270150000,1271300000,1271350000,1000000,1000000,150000,200000,0,0,150000,150000,1270000000,1270000000,1270150000,1270150000,1000010,1250030,1000000,1000000,10,250030
